playerId,Name,seasonId,teamAbbrev,goals,assists,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,shorthandedGoals,shorthandedPoints,pim,toi,games,ppg,gpg,apg,spg,positionCode,team_points,team_wins
8479393,Noah Gregor,20192020,SJS,3,2,5,-5,1,2,0,0,33,416,0,0,8,10.05892857142857,28,0.17857142857142858,0.10714285714285714,0.07142857142857142,1.1785714285714286,C,63,29
8479547,Matthew Phillips,20232024,WSH,1,4,5,-2,0,0,0,0,15,350,0,0,0,10.327564102564102,26,0.19230769230769232,0.038461538461538464,0.15384615384615385,0.5769230769230769,RW,51,22
8479591,Michael Eyssimont,20222023,WPG,1,4,5,5,0,0,0,0,26,285,0,0,7,10.196491228070174,19,0.2631578947368421,0.05263157894736842,0.21052631578947367,1.368421052631579,C,95,46
8479671,Mathieu Olivier,20202021,NSH,3,2,5,-1,1,1,0,0,25,442,0,0,70,10.920555555555556,30,0.16666666666666666,0.1,0.06666666666666667,0.8333333333333334,RW,64,31
8479675,Trevor Moore,20192020,LAK,3,2,5,-1,0,0,0,0,19,288,0,0,2,12.917777777777777,15,0.3333333333333333,0.2,0.13333333333333333,1.2666666666666666,LW,64,29
8479675,Trevor Moore,20192020,TOR,3,2,5,-3,0,0,0,0,41,519,0,1,4,12.887037037037036,27,0.18518518518518517,0.1111111111111111,0.07407407407407407,1.5185185185185186,LW,81,36
8479718,Alex Barré,20212022,TBL,3,2,5,0,0,1,0,0,16,213,0,0,4,11.339285714285714,14,0.35714285714285715,0.21428571428571427,0.14285714285714285,1.1428571428571428,C,110,51
8479968,Vinni Lettieri,20172018,NYR,1,4,5,-12,0,1,0,0,28,325,0,0,0,12.056140350877193,19,0.2631578947368421,0.05263157894736842,0.21052631578947367,1.4736842105263157,C,77,34
8479999,Casey Mittelstadt,20172018,BUF,1,4,5,1,1,1,0,0,9,122,0,0,2,14.019444444444446,6,0.8333333333333334,0.16666666666666666,0.6666666666666666,1.5,C,62,25
8480205,Emil Bemstrom,20202021,CBJ,3,2,5,2,1,1,0,0,28,323,0,0,0,12.855833333333333,20,0.25,0.15,0.1,1.4,RW,48,18
8480848,Ty Dellandrea,20202021,DAL,3,2,5,0,2,3,0,0,31,483,0,0,23,12.485897435897435,26,0.19230769230769232,0.11538461538461539,0.07692307692307693,1.1923076923076923,C,60,23
8481058,Jesse Ylönen,20212022,MTL,2,3,5,2,0,0,0,0,16,231,0,0,2,11.56547619047619,14,0.35714285714285715,0.14285714285714285,0.21428571428571427,1.1428571428571428,RW,55,22
8481186,Logan O,20202021,COL,3,2,5,6,0,0,0,0,37,337,0,0,6,10.94090909090909,22,0.22727272727272727,0.13636363636363635,0.09090909090909091,1.6818181818181819,RW,82,39
8481540,Cole Caufield,20202021,MTL,4,1,5,-1,0,0,2,2,30,191,0,0,2,13.959999999999999,10,0.5,0.4,0.1,3,RW,59,24
8481582,Nicholas Robertson,20222023,TOR,2,3,5,2,0,0,1,1,27,238,0,0,0,10.884444444444446,15,0.3333333333333333,0.13333333333333333,0.2,1.8,LW,111,50
8482055,Drew O,20212022,PIT,3,2,5,-1,0,0,0,0,40,299,0,0,4,10.283333333333333,22,0.22727272727272727,0.13636363636363635,0.09090909090909091,1.8181818181818181,LW,103,46
8474574,Tyler Myers,20162017,WPG,2,3,5,5,0,0,0,0,16,294,0,1,13,13.48030303030303,11,0.45454545454545453,0.18181818181818182,0.2727272727272727,1.4545454545454546,D,87,40
8474716,Jared Spurgeon,20232024,MIN,0,5,5,5,0,3,0,0,21,435,0,0,2,12.827083333333333,16,0.3125,0,0.3125,1.3125,D,47,21
8475176,Ryan Ellis,20212022,PHI,1,4,5,2,0,2,0,0,6,117,0,0,0,16.804166666666667,4,1.25,0.25,1,1.5,D,61,25
8475906,John Klingberg,20232024,TOR,0,5,5,-7,0,2,0,0,14,348,0,0,8,15.408333333333333,14,0.35714285714285715,0,0.35714285714285715,1,D,58,25
8477851,Jordan Oesterle,20152016,EDM,0,5,5,1,0,0,0,0,24,460,0,0,0,17.45392156862745,17,0.29411764705882354,0,0.29411764705882354,1.411764705882353,D,70,31
8479372,Josh Mahura,20182019,ANA,1,4,5,0,0,3,0,0,20,334,0,0,4,14.303921568627452,17,0.29411764705882354,0.058823529411764705,0.23529411764705882,1.1764705882352942,D,80,35
8479372,Josh Mahura,20232024,FLA,0,5,5,-4,0,0,0,0,16,349,0,0,8,12.593859649122807,19,0.2631578947368421,0,0.2631578947368421,0.8421052631578947,D,66,31
8480049,Dylan Samberg,20212022,WPG,0,5,5,3,0,0,0,0,14,291,0,0,4,14.853333333333333,15,0.3333333333333333,0,0.3333333333333333,0.9333333333333333,D,89,39
8480058,Pierre Joseph,20202021,PIT,1,4,5,1,0,0,0,0,27,358,0,0,6,13.788541666666667,16,0.3125,0.0625,0.25,1.6875,D,77,37
8480803,Evan Bouchard,20202021,EDM,2,3,5,-2,1,1,0,0,38,254,0,0,2,14.83452380952381,14,0.35714285714285715,0.14285714285714285,0.21428571428571427,2.7142857142857144,D,72,35
8482142,Jamie Drysdale,20232024,ANA,1,4,5,-2,0,0,0,0,21,231,0,1,4,16.788333333333334,10,0.5,0.1,0.4,2.1,D,36,17
8482192,Isaak Phillips,20222023,CHI,1,4,5,-10,0,0,0,0,16,304,0,0,5,15.460416666666667,16,0.3125,0.0625,0.25,1,D,59,26
8471817,Ryan Reaves,20102011,STL,2,2,4,-1,0,0,1,0,16,301,0,0,78,6.805357142857143,28,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.5714285714285714,RW,87,38
8475231,Casey Cizikas,20112012,NYI,0,4,4,1,0,0,0,0,12,229,0,0,6,10.601111111111111,15,0.26666666666666666,0,0.26666666666666666,0.8,C,79,34
8476292,Ondrej Palat,20122013,TBL,2,2,4,5,0,0,1,0,16,238,0,0,0,11.733333333333334,14,0.2857142857142857,0.14285714285714285,0.14285714285714285,1.1428571428571428,LW,40,18
8476419,Jean Pageau,20122013,OTT,2,2,4,3,0,0,2,0,14,154,0,0,0,11.496296296296297,9,0.4444444444444444,0.2222222222222222,0.2222222222222222,1.5555555555555556,C,56,25
8476468,J Miller,20122013,NYR,2,2,4,-7,1,2,0,0,43,438,0,0,8,13.523717948717948,26,0.15384615384615385,0.07692307692307693,0.07692307692307693,1.6538461538461537,C,56,26
8476483,Rickard Rakell,20132014,ANA,0,4,4,-3,0,0,0,0,22,281,0,0,2,11.72037037037037,18,0.2222222222222222,0,0.2222222222222222,1.2222222222222223,RW,116,54
8476897,Oskar Sundqvist,20152016,PIT,1,3,4,0,0,0,1,0,13,258,1,1,4,10.31111111111111,18,0.2222222222222222,0.05555555555555555,0.16666666666666666,0.7222222222222222,C,104,48
8476925,Colton Sissons,20132014,NSH,1,3,4,0,0,0,0,0,13,262,0,0,4,10.617647058823529,17,0.23529411764705882,0.058823529411764705,0.17647058823529413,0.7647058823529411,C,88,38
8476934,Brock McGinn,20152016,CAR,3,1,4,-14,0,0,0,0,25,334,0,0,10,11.184126984126985,21,0.19047619047619047,0.14285714285714285,0.047619047619047616,1.1904761904761905,LW,86,35
8476981,Josh Anderson,20152016,CBJ,1,3,4,0,0,0,0,0,11,177,0,0,2,10.698611111111111,12,0.3333333333333333,0.08333333333333333,0.25,0.9166666666666666,RW,76,34
8477454,Adam Erne,20172018,TBL,3,1,4,-1,0,0,1,0,29,335,0,0,11,10.118840579710144,23,0.17391304347826086,0.13043478260869565,0.043478260869565216,1.2608695652173914,LW,113,54
8477473,Justin Bailey,20162017,BUF,2,2,4,0,0,0,1,0,36,468,0,0,4,10.632291666666667,32,0.125,0.0625,0.0625,1.125,RW,78,33
8477473,Justin Bailey,20172018,BUF,3,1,4,-2,0,0,0,0,19,193,0,0,2,11.277777777777779,12,0.3333333333333333,0.25,0.08333333333333333,1.5833333333333333,RW,62,25
8477527,Ross Johnston,20182019,NYI,1,3,4,3,0,0,0,0,12,189,0,0,23,7.9147058823529415,17,0.23529411764705882,0.058823529411764705,0.17647058823529413,0.7058823529411765,LW,103,48
8477527,Ross Johnston,20192020,NYI,3,1,4,1,0,0,0,0,16,362,0,0,78,7.9875,32,0.125,0.09375,0.03125,0.5,LW,80,35
8477846,Ryan Carpenter,20162017,SJS,2,2,4,5,0,0,0,0,20,179,0,0,4,10.383333333333333,11,0.36363636363636365,0.18181818181818182,0.18181818181818182,1.8181818181818181,C,99,46
8478028,Fredrik Olofsson,20222023,DAL,1,3,4,0,0,0,1,0,34,396,0,0,2,10.205357142857142,28,0.14285714285714285,0.03571428571428571,0.10714285714285714,1.2142857142857142,LW,108,47
8478104,Sammy Blais,20182019,STL,2,2,4,-1,0,0,0,0,27,429,0,0,6,9.853125,32,0.125,0.0625,0.0625,0.84375,LW,99,45
8478109,Victor Olofsson,20182019,BUF,2,2,4,1,2,2,0,0,21,125,0,0,2,18.016666666666666,6,0.6666666666666666,0.3333333333333333,0.3333333333333333,3.5,LW,76,33
8478495,Denis Gurianov,20182019,DAL,1,3,4,-3,0,1,0,0,23,349,0,0,0,10.872222222222222,21,0.19047619047619047,0.047619047619047616,0.14285714285714285,1.0952380952380953,RW,93,43
8479066,Ryan Lomberg,20202021,FLA,2,2,4,-2,0,0,0,0,47,465,0,0,67,9.718137254901961,34,0.11764705882352941,0.058823529411764705,0.058823529411764705,1.3823529411764706,LW,79,37
8479293,Brandon Tanev,20162017,WPG,2,2,4,-6,0,0,1,0,54,877,0,0,26,10.677124183006535,51,0.0784313725490196,0.0392156862745098,0.0392156862745098,1.0588235294117647,LW,87,40
8479316,Luke Kunin,20172018,MIN,2,2,4,-3,0,0,0,0,32,336,1,1,13,12.978070175438598,19,0.21052631578947367,0.10526315789473684,0.10526315789473684,1.6842105263157894,C,101,45
8479336,Carl Grundstrom,20192020,LAK,0,4,4,2,0,0,0,0,16,229,0,0,8,12.764102564102565,13,0.3076923076923077,0,0.3076923076923077,1.2307692307692308,RW,64,29
8479379,Givani Smith,20202021,DET,1,3,4,-5,0,0,1,0,20,232,0,0,21,10.588541666666666,16,0.25,0.0625,0.1875,1.25,RW,48,19
8479536,Axel Jonsson,20212022,WSH,2,2,4,0,0,0,0,0,29,379,0,0,4,11.181884057971015,23,0.17391304347826086,0.08695652173913043,0.08695652173913043,1.2608695652173914,LW,100,44
8479987,Morgan Geekie,20192020,CAR,3,1,4,3,0,0,0,0,4,35,0,0,2,11.783333333333333,2,2,1.5,0.5,2,C,81,38
8480003,Jesper Boqvist,20192020,NJD,4,0,4,-11,1,1,0,0,41,514,0,0,8,10.94952380952381,35,0.11428571428571428,0.11428571428571428,0,1.1714285714285715,C,68,28
8480289,Morgan Barron,20212022,WPG,2,2,4,-3,0,0,0,0,24,202,0,0,4,10.639285714285714,14,0.2857142857142857,0.14285714285714285,0.14285714285714285,1.7142857142857142,C,89,39
8480355,Mark Kastelic,20212022,OTT,2,2,4,-1,0,0,1,0,11,221,0,0,14,9.183333333333334,16,0.25,0.125,0.125,0.6875,C,73,33
8480806,Isac Lundestrom,20192020,ANA,0,4,4,-2,0,1,0,0,10,291,0,0,0,13.91,15,0.26666666666666666,0,0.26666666666666666,0.6666666666666666,C,67,29
8480849,Barrett Hayton,20192020,ARI,1,3,4,2,0,0,1,0,27,324,0,0,14,11.1425,20,0.2,0.05,0.15,1.35,C,74,33
8482125,Alexander Holtz,20222023,NJD,3,1,4,-6,2,2,0,0,21,249,0,0,8,10.271052631578948,19,0.21052631578947367,0.15789473684210525,0.05263157894736842,1.105263157894737,RW,112,52
8482652,Walker Duehr,20232024,CGY,1,3,4,-2,0,0,0,0,12,233,0,0,2,7.967543859649123,19,0.21052631578947367,0.05263157894736842,0.15789473684210525,0.631578947368421,RW,49,22
8482667,William Eklund,20212022,SJS,0,4,4,-3,0,3,0,0,8,170,0,0,2,14.327777777777776,9,0.4444444444444444,0,0.4444444444444444,0.8888888888888888,LW,77,32
8474145,Robert Bortuzzo,20122013,PIT,2,2,4,3,0,0,0,0,10,292,0,0,27,13.291111111111112,15,0.26666666666666666,0.13333333333333333,0.13333333333333333,0.6666666666666666,D,72,36
8477506,Ryan Pulock,20152016,NYI,2,2,4,1,0,0,0,0,15,299,0,0,5,15.72888888888889,15,0.26666666666666666,0.13333333333333333,0.13333333333333333,1,D,100,45
8477541,Dakota Mermis,20192020,NJD,1,3,4,7,0,0,0,0,17,252,0,0,4,19.216666666666665,10,0.4,0.1,0.3,1.7,D,68,28
8477938,Haydn Fleury,20232024,TBL,1,3,4,3,0,0,0,0,9,242,0,0,4,15.422222222222222,12,0.3333333333333333,0.08333333333333333,0.25,0.75,D,59,27
8478451,Ethan Bear,20172018,EDM,1,3,4,-11,1,2,0,0,20,417,0,0,10,18.632407407407406,18,0.2222222222222222,0.05555555555555555,0.16666666666666666,1.1111111111111112,D,78,36
8478452,Caleb Jones,20232024,COL,0,4,4,5,0,0,0,0,16,320,0,0,8,11.970833333333333,20,0.2,0,0.2,0.8,D,67,32
8479372,Josh Mahura,20192020,ANA,1,3,4,-3,0,0,0,0,11,247,0,0,2,16.227272727272727,11,0.36363636363636365,0.09090909090909091,0.2727272727272727,1,D,67,29
8479372,Josh Mahura,20202021,ANA,1,3,4,0,0,0,0,0,14,280,0,0,4,15.8974358974359,13,0.3076923076923077,0.07692307692307693,0.23076923076923078,1.0769230769230769,D,43,17
8480184,Gustav Lindström,20232024,MTL,3,1,4,0,0,0,0,0,15,248,0,0,6,15.280952380952382,14,0.2857142857142857,0.21428571428571427,0.07142857142857142,1.0714285714285714,D,48,20
8480860,Kevin Bahl,20212022,NJD,1,3,4,-6,0,0,0,0,16,362,0,0,10,15.745098039215687,17,0.23529411764705882,0.058823529411764705,0.17647058823529413,0.9411764705882353,D,63,27
8480873,Rasmus Sandin,20202021,TOR,0,4,4,6,0,0,0,0,9,173,0,0,0,14.66111111111111,9,0.4444444444444444,0,0.4444444444444444,1,D,77,35
8480884,Calen Addison,20212022,MIN,2,2,4,-4,0,0,0,0,17,258,0,0,2,13.78888888888889,15,0.26666666666666666,0.13333333333333333,0.13333333333333333,1.1333333333333333,D,113,53
8481178,Egor Zamula,20222023,PHI,0,4,4,0,0,0,0,0,8,244,0,0,2,13.385714285714286,14,0.2857142857142857,0,0.2857142857142857,0.5714285714285714,D,75,31
8481708,Zac Jones,20202021,NYR,0,4,4,-2,0,1,0,0,12,202,0,0,2,14.983333333333334,10,0.4,0,0.4,1.2,D,60,27
8482858,Ryker Evans,20232024,SEA,0,4,4,0,0,2,0,0,25,290,0,0,4,17.46153846153846,13,0.3076923076923077,0,0.3076923076923077,1.9230769230769231,D,52,21
8473453,Trevor Lewis,20082009,LAK,1,2,3,0,0,0,0,0,10,83,0,0,0,11.597222222222221,6,0.5,0.16666666666666666,0.3333333333333333,1.6666666666666667,C,79,34
8474034,Pat Maroon,20122013,ANA,2,1,3,-1,0,0,0,0,21,173,0,0,10,9.785897435897436,13,0.23076923076923078,0.15384615384615385,0.07692307692307693,1.6153846153846154,LW,66,30
8474149,Evgenii Dadonov,20112012,FLA,2,1,3,-4,0,0,0,0,21,229,0,0,2,10.04888888888889,15,0.2,0.13333333333333333,0.06666666666666667,1.4,RW,94,38
8475184,Chris Kreider,20122013,NYR,2,1,3,-1,0,0,0,0,19,311,0,0,6,10.11159420289855,23,0.13043478260869565,0.08695652173913043,0.043478260869565216,0.8260869565217391,LW,56,26
8475692,Mats Zuccarello,20112012,NYR,2,1,3,0,1,2,1,0,10,123,0,0,6,10.043333333333333,10,0.3,0.2,0.1,1,RW,109,51
8475768,Jaden Schwartz,20112012,STL,2,1,3,1,1,1,1,0,6,125,0,0,0,11.688095238095238,7,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.8571428571428571,C,109,49
8476448,William Karlsson,20142015,ANA,2,1,3,1,0,1,1,0,24,288,0,0,2,12.141666666666667,18,0.16666666666666666,0.1111111111111111,0.05555555555555555,1.3333333333333333,C,109,51
8476624,Barclay Goodrow,20152016,SJS,0,3,3,1,0,0,0,0,7,222,0,1,16,10.270238095238096,14,0.21428571428571427,0,0.21428571428571427,0.5,C,98,46
8477070,Liam O,20202021,COL,0,3,3,1,0,0,0,0,6,117,0,0,40,6.569444444444444,12,0.25,0,0.25,0.5,C,82,39
8477070,Liam O,20212022,ARI,2,1,3,1,0,0,0,0,36,548,0,0,106,9.477350427350428,39,0.07692307692307693,0.05128205128205128,0.02564102564102564,0.9230769230769231,C,57,25
8477380,Jonny Brodzinski,20182019,LAK,2,1,3,0,0,0,0,0,17,176,0,0,2,9.923076923076923,13,0.23076923076923078,0.15384615384615385,0.07692307692307693,1.3076923076923077,C,71,31
8477454,Adam Erne,20162017,TBL,3,0,3,-9,0,0,0,0,40,441,0,0,11,11.807051282051283,26,0.11538461538461539,0.11538461538461539,0,1.5384615384615385,LW,94,42
8477478,William Carrier,20172018,VGK,1,2,3,-3,0,0,0,0,52,455,0,0,19,8.840990990990992,37,0.08108108108108109,0.02702702702702703,0.05405405405405406,1.4054054054054055,LW,109,51
8477482,Zach Sanford,20162017,WSH,2,1,3,0,0,0,1,0,23,376,0,0,6,10.146153846153847,26,0.11538461538461539,0.07692307692307693,0.038461538461538464,0.8846153846153846,LW,118,55
8477511,Anthony Mantha,20152016,DET,2,1,3,-6,2,2,1,0,18,157,0,0,2,11.7,10,0.3,0.2,0.1,1.8,RW,93,41
8477903,Garnet Hathaway,20152016,CGY,0,3,3,-1,0,0,0,0,11,262,0,1,31,12.017857142857142,14,0.21428571428571427,0,0.21428571428571427,0.7857142857142857,RW,77,35
8477919,Frederick Gaudreau,20172018,NSH,0,3,3,0,0,0,0,0,14,274,0,0,2,9.160833333333333,20,0.15,0,0.15,0.7,C,117,53
8477998,Warren Foegele,20172018,CAR,2,1,3,3,0,0,0,0,6,35,0,0,0,11.925,2,1.5,1,0.5,3,LW,83,36
8478078,Rourke Chartier,20232024,OTT,2,1,3,-2,0,0,1,0,34,569,0,0,14,10.791145833333333,32,0.09375,0.0625,0.03125,1.0625,C,40,19
8478104,Sammy Blais,20172018,STL,1,2,3,1,1,1,0,0,9,154,0,0,6,10.772727272727273,11,0.2727272727272727,0.09090909090909091,0.18181818181818182,0.8181818181818182,LW,94,44
8478133,Jake Evans,20192020,MTL,2,1,3,1,0,0,0,0,14,195,0,0,0,10.352564102564104,13,0.23076923076923078,0.15384615384615385,0.07692307692307693,1.0769230769230769,C,71,31
8478421,A Greer,20172018,COL,0,3,3,2,0,0,0,0,13,188,0,0,29,7.393137254901961,17,0.17647058823529413,0,0.17647058823529413,0.7647058823529411,LW,95,43
8478432,Christian Fischer,20162017,ARI,3,0,3,0,0,0,1,0,10,115,0,0,0,12.326190476190476,7,0.42857142857142855,0.42857142857142855,0,1.4285714285714286,RW,70,30
8478466,Daniel Sprong,20172018,PIT,2,1,3,2,0,0,1,0,22,156,0,0,0,13.979166666666666,8,0.375,0.25,0.125,2.75,RW,100,47
8479379,Givani Smith,20192020,DET,2,1,3,-2,0,0,0,0,22,259,0,0,9,9.682539682539684,21,0.14285714285714285,0.09523809523809523,0.047619047619047616,1.0476190476190477,RW,39,17
8479385,Jordan Kyrou,20182019,STL,1,2,3,-1,0,0,0,0,16,213,0,0,4,9.659375,16,0.1875,0.0625,0.125,1,C,99,45
8479414,Nathan Bastian,20182019,NJD,3,0,3,0,0,0,0,0,13,119,0,0,10,12.68095238095238,7,0.42857142857142855,0.42857142857142855,0,1.8571428571428572,RW,72,31
8479619,Michael Carcone,20222023,ARI,2,1,3,3,0,0,0,0,15,157,0,0,2,12.644444444444444,9,0.3333333333333333,0.2222222222222222,0.1111111111111111,1.6666666666666667,LW,70,28
8479718,Alex Barré,20202021,TBL,3,0,3,0,2,2,0,0,26,285,0,0,0,15.252222222222223,15,0.2,0.2,0,1.7333333333333334,C,75,36
8479941,Justin Danforth,20222023,CBJ,2,1,3,-3,0,0,0,0,10,104,0,0,4,13.388888888888888,6,0.5,0.3333333333333333,0.16666666666666666,1.6666666666666667,RW,59,25
8479968,Vinni Lettieri,20182019,NYR,1,2,3,-7,1,2,0,0,40,359,0,0,14,10.155555555555555,27,0.1111111111111111,0.037037037037037035,0.07407407407407407,1.4814814814814814,C,78,32
8479977,Kailer Yamamoto,20172018,EDM,0,3,3,-2,0,1,0,0,23,166,0,0,2,15.15925925925926,9,0.3333333333333333,0,0.3333333333333333,2.5555555555555554,RW,78,36
8479981,Jonah Gadjovich,20212022,SJS,1,2,3,-9,0,0,0,0,36,568,0,0,74,8.755813953488373,43,0.06976744186046512,0.023255813953488372,0.046511627906976744,0.8372093023255814,LW,77,32
8480007,Jonas Rondbjerg,20232024,VGK,1,2,3,3,0,0,0,0,13,194,0,0,0,11.154166666666667,12,0.25,0.08333333333333333,0.16666666666666666,1.0833333333333333,RW,64,29
8480068,Ryan Poehling,20182019,MTL,3,0,3,3,0,0,0,0,3,19,0,0,0,11.366666666666667,1,3,3,0,3,C,96,44
8480078,Filip Chytil,20172018,NYR,1,2,3,-5,0,0,0,0,21,151,0,0,4,13.60925925925926,9,0.3333333333333333,0.1111111111111111,0.2222222222222222,2.3333333333333335,C,77,34
8480188,Fabian Zetterlund,20222023,SJS,0,3,3,-10,0,0,0,0,37,393,0,0,8,13.877272727272727,22,0.13636363636363635,0,0.13636363636363635,1.6818181818181819,LW,60,22
8480748,Kiefer Sherwood,20202021,COL,0,3,3,2,0,0,0,0,18,209,0,0,0,8.796875,16,0.1875,0,0.1875,1.125,LW,82,39
8480821,Filip Zadina,20182019,DET,1,2,3,-5,1,2,0,0,18,182,0,0,0,15.385185185185186,9,0.3333333333333333,0.1111111111111111,0.2222222222222222,2,RW,74,32
8480849,Barrett Hayton,20202021,ARI,2,1,3,-1,0,0,0,0,10,224,0,0,0,11.489285714285714,14,0.21428571428571427,0.14285714285714285,0.07142857142857142,0.7142857142857143,C,54,24
8480855,Jack McBain,20212022,ARI,2,1,3,-6,0,0,0,0,13,241,0,0,6,14.175,10,0.3,0.2,0.1,1.3,C,57,25
8480870,Bo Groulx,20212022,ANA,1,2,3,0,0,0,0,0,17,275,0,0,2,10.994444444444445,18,0.16666666666666666,0.05555555555555555,0.1111111111111111,0.9444444444444444,C,76,31
8481618,Alex Newhook,20202021,COL,0,3,3,5,0,0,0,0,8,109,0,0,2,13.677777777777777,6,0.5,0,0.5,1.3333333333333333,C,82,39
8482077,Dylan Holloway,20232024,EDM,2,1,3,-2,0,0,0,0,25,250,0,0,13,11.175,16,0.1875,0.125,0.0625,1.5625,LW,59,29
8482660,Kent Johnson,20212022,CBJ,0,3,3,2,0,2,0,0,5,136,0,0,2,12.442592592592593,9,0.3333333333333333,0,0.3333333333333333,0.5555555555555556,C,81,37
8482667,William Eklund,20222023,SJS,2,1,3,-5,0,1,0,0,18,181,0,0,6,19.837500000000002,8,0.375,0.25,0.125,2.25,LW,60,22
8482745,Mason McTavish,20212022,ANA,2,1,3,3,0,1,1,0,12,159,0,0,2,13.079629629629629,9,0.3333333333333333,0.2222222222222222,0.1111111111111111,1.3333333333333333,C,76,31
8476931,Jake McCabe,20202021,BUF,1,2,3,2,0,0,0,0,15,308,0,0,9,19.182051282051283,13,0.23076923076923078,0.07692307692307693,0.15384615384615385,1.1538461538461537,D,37,15
8478017,Mark Friedman,20202021,PIT,2,1,3,3,0,0,0,0,6,84,0,0,5,11.07,5,0.6,0.4,0.2,1.2,D,77,37
8478178,Darren Raddysh,20222023,TBL,1,2,3,-4,0,0,0,0,25,347,0,0,4,16.481372549019607,17,0.17647058823529413,0.058823529411764705,0.11764705882352941,1.4705882352941178,D,98,46
8478450,Parker Wotherspoon,20232024,BOS,0,3,3,3,0,0,0,0,13,452,0,0,13,17.339473684210525,19,0.15789473684210525,0,0.15789473684210525,0.6842105263157895,D,71,31
8478451,Ethan Bear,20232024,WSH,1,2,3,-5,0,0,1,0,19,251,0,0,8,16.504166666666666,12,0.25,0.08333333333333333,0.16666666666666666,1.5833333333333333,D,51,22
8478465,Guillaume Brisebois,20222023,VAN,1,2,3,-2,0,0,0,0,15,451,0,0,6,16.53921568627451,17,0.17647058823529413,0.058823529411764705,0.11764705882352941,0.8823529411764706,D,83,38
8478851,Alexandre Carrier,20202021,NSH,1,2,3,3,0,0,0,0,31,490,0,0,8,17.521052631578947,19,0.15789473684210525,0.05263157894736842,0.10526315789473684,1.631578947368421,D,64,31
8478970,Jalen Chatfield,20212022,CAR,0,3,3,1,0,0,0,0,25,327,0,0,8,14.788541666666667,16,0.1875,0,0.1875,1.5625,D,116,54
8479369,Andrew Peeke,20202021,CBJ,0,3,3,-4,0,0,0,0,5,241,0,0,4,17.153030303030302,11,0.2727272727272727,0,0.2727272727272727,0.45454545454545453,D,48,18
8479378,Logan Stanley,20222023,WPG,1,2,3,-1,0,0,0,0,11,347,0,0,21,13.714035087719298,19,0.15789473684210525,0.05263157894736842,0.10526315789473684,0.5789473684210527,D,95,46
8480058,Pierre Joseph,20232024,PIT,0,3,3,-4,0,0,0,0,13,336,0,0,6,13.815686274509805,17,0.17647058823529413,0,0.17647058823529413,0.7647058823529411,D,51,22
8480184,Gustav Lindström,20202021,DET,0,3,3,1,0,0,0,0,8,266,0,0,0,16.117948717948718,13,0.23076923076923078,0,0.23076923076923078,0.6153846153846154,D,48,19
8480800,Quinn Hughes,20182019,VAN,0,3,3,0,0,2,0,0,6,109,0,0,2,18.08,5,0.6,0,0.6,1.2,D,81,35
8480891,Michael Kesselring,20222023,ARI,0,3,3,-1,0,0,0,0,8,236,0,0,6,17.094444444444445,9,0.3333333333333333,0,0.3333333333333333,0.8888888888888888,D,70,28
8481541,Samuel Bolduc,20222023,NYI,2,1,3,5,0,0,1,0,20,312,0,0,2,14.401960784313726,17,0.17647058823529413,0.11764705882352941,0.058823529411764705,1.1764705882352942,D,93,42
8481708,Zac Jones,20232024,NYR,0,3,3,-9,0,0,0,0,17,242,0,0,2,12.812222222222223,15,0.2,0,0.2,1.1333333333333333,D,63,30
8481806,Louis Crevier,20232024,CHI,0,3,3,-10,0,0,0,0,10,332,0,0,4,16.053333333333335,15,0.2,0,0.2,0.6666666666666666,D,30,14
8482142,Jamie Drysdale,20232024,PHI,1,2,3,-2,1,2,0,0,11,166,0,0,2,19.514285714285712,7,0.42857142857142855,0.14285714285714285,0.2857142857142857,1.5714285714285714,D,56,25
8482671,Owen Power,20212022,BUF,2,1,3,3,0,0,0,0,10,225,0,0,2,22.085416666666667,8,0.375,0.25,0.125,1.25,D,75,32
8482964,Arber Xhekaj,20232024,MTL,1,2,3,2,0,0,0,0,16,308,0,0,53,14.67280701754386,19,0.15789473684210525,0.05263157894736842,0.10526315789473684,0.8421052631578947,D,48,20
8474009,Nick Bonino,20092010,ANA,1,1,2,0,1,1,0,0,14,159,0,0,6,14.222222222222221,9,0.2222222222222222,0.1111111111111111,0.1111111111111111,1.5555555555555556,C,89,39
8474189,Lars Eller,20092010,STL,2,0,2,2,1,1,0,0,8,106,0,0,4,10.81904761904762,7,0.2857142857142857,0.2857142857142857,0,1.1428571428571428,C,90,40
8474709,Matt Martin,20092010,NYI,0,2,2,-1,0,2,0,0,10,79,0,0,26,13.236666666666668,5,0.4,0,0.4,2,LW,79,34
8475170,Brayden Schenn,20102011,LAK,0,2,2,-1,0,0,0,0,11,123,0,0,0,11.247916666666667,8,0.25,0,0.25,1.375,C,98,46
8475314,Anders Lee,20122013,NYI,1,1,2,-3,0,0,0,0,2,25,0,0,0,8.2,2,1,0.5,0.5,1,LW,55,24
8475413,Justin Dowling,20162017,DAL,0,2,2,0,0,1,0,0,11,144,0,0,2,10.47037037037037,9,0.2222222222222222,0,0.2222222222222222,1.2222222222222223,C,79,34
